OrderID,Courier,Region,DeliveryDays,DeliveryStatus,DelayReason
O1000,SpeedyMove,West,5.9,Delayed,Weather
O1001,LogiTrack,West,7.8,Delayed,Weather
O1002,QuickLogix,West,3.7,On-Time,
O1003,LogiTrack,West,2.4,On-Time,
O1004,LogiTrack,Central,4.4,Delayed,High Volume
O1005,FastShip,Central,8.4,On-Time,
O1006,QuickLogix,South,3.3,On-Time,
O1007,QuickLogix,North,7.0,On-Time,
O1008,QuickLogix,West,7.0,On-Time,
O1009,LogiTrack,South,3.7,On-Time,
O1010,SpeedyMove,North,5.4,On-Time,
O1011,QuickLogix,East,6.9,Delayed,Logistics Issue
O1012,LogiTrack,Central,3.9,On-Time,
O1013,FastShip,North,4.2,On-Time,
O1014,SpeedyMove,East,3.6,On-Time,
O1015,FastShip,North,3.0,On-Time,
O1016,SpeedyMove,Central,3.5,On-Time,
O1017,LogiTrack,Central,2.7,On-Time,
O1018,CourierX,South,4.6,Delayed,Logistics Issue
O1019,SpeedyMove,West,3.3,On-Time,
O1020,FastShip,North,4.9,Delayed,Logistics Issue
O1021,LogiTrack,North,2.2,On-Time,
O1022,SpeedyMove,East,5.0,On-Time,
O1023,CourierX,Central,5.8,On-Time,
O1024,CourierX,North,1.5,On-Time,
O1025,QuickLogix,Central,5.1,On-Time,
O1026,QuickLogix,North,6.3,On-Time,
O1027,FastShip,South,2.7,On-Time,
O1028,SpeedyMove,West,7.0,Delayed,Weather
O1029,SpeedyMove,North,5.1,Delayed,Courier Delay
O1030,QuickLogix,Central,3.4,Delayed,Weather
O1031,SpeedyMove,South,4.4,On-Time,
O1032,SpeedyMove,North,5.3,Delayed,Courier Delay
O1033,CourierX,East,4.6,On-Time,
O1034,QuickLogix,West,5.3,On-Time,
O1035,LogiTrack,North,3.1,On-Time,
O1036,QuickLogix,South,4.8,On-Time,
O1037,LogiTrack,East,2.4,On-Time,
O1038,CourierX,South,4.3,On-Time,
O1039,FastShip,South,3.1,Delayed,Customs
O1040,SpeedyMove,East,3.4,On-Time,
O1041,CourierX,South,6.4,On-Time,
O1042,SpeedyMove,East,6.1,On-Time,
O1043,FastShip,North,5.4,Delayed,Weather
O1044,FastShip,East,2.9,On-Time,
O1045,CourierX,East,4.0,On-Time,
O1046,FastShip,West,6.3,Delayed,Weather
O1047,LogiTrack,East,4.7,Delayed,Weather
O1048,FastShip,East,8.0,On-Time,
O1049,SpeedyMove,North,5.1,On-Time,
O1050,SpeedyMove,West,4.8,On-Time,
O1051,SpeedyMove,Central,4.0,On-Time,
O1052,SpeedyMove,North,4.7,On-Time,
O1053,LogiTrack,North,4.3,Delayed,Logistics Issue
O1054,QuickLogix,Central,5.6,On-Time,
O1055,CourierX,East,5.9,On-Time,
O1056,SpeedyMove,South,3.3,On-Time,
O1057,FastShip,West,2.5,On-Time,
O1058,SpeedyMove,South,1.7,On-Time,
O1059,FastShip,Central,5.3,On-Time,
O1060,FastShip,North,2.8,On-Time,
O1061,SpeedyMove,North,1.3,On-Time,
O1062,LogiTrack,West,5.1,On-Time,
O1063,FastShip,North,8.2,On-Time,
O1064,FastShip,North,4.5,Delayed,Logistics Issue
O1065,SpeedyMove,West,5.8,On-Time,
O1066,FastShip,West,4.6,On-Time,
O1067,FastShip,Central,4.4,On-Time,
O1068,SpeedyMove,North,5.9,On-Time,
O1069,SpeedyMove,North,4.1,On-Time,
O1070,CourierX,Central,4.9,On-Time,
O1071,LogiTrack,East,5.0,Delayed,Courier Delay
O1072,LogiTrack,East,3.5,On-Time,
O1073,FastShip,East,6.0,On-Time,
O1074,LogiTrack,Central,4.2,On-Time,
O1075,FastShip,North,3.4,Delayed,Courier Delay
O1076,CourierX,Central,5.3,On-Time,
O1077,SpeedyMove,Central,3.2,On-Time,
O1078,SpeedyMove,East,4.5,On-Time,
O1079,SpeedyMove,South,4.5,On-Time,
O1080,LogiTrack,North,6.1,Delayed,Weather
O1081,CourierX,East,5.2,On-Time,
O1082,LogiTrack,South,4.5,On-Time,
O1083,LogiTrack,South,5.7,Delayed,Courier Delay
O1084,CourierX,West,6.6,Delayed,Logistics Issue
O1085,CourierX,North,5.3,Delayed,Courier Delay
O1086,CourierX,South,4.5,On-Time,
O1087,CourierX,East,2.5,On-Time,
O1088,SpeedyMove,West,2.9,On-Time,
O1089,QuickLogix,North,4.0,On-Time,
O1090,QuickLogix,Central,3.6,On-Time,
O1091,CourierX,East,4.2,On-Time,
O1092,QuickLogix,South,4.6,On-Time,
O1093,QuickLogix,South,5.3,On-Time,
O1094,CourierX,East,4.4,Delayed,Customs
O1095,QuickLogix,South,5.2,On-Time,
O1096,LogiTrack,West,4.6,Delayed,Logistics Issue
O1097,FastShip,North,1.5,On-Time,
O1098,FastShip,West,3.1,On-Time,
O1099,CourierX,South,4.3,On-Time,
O1100,SpeedyMove,Central,2.7,On-Time,
O1101,CourierX,North,5.4,On-Time,
O1102,SpeedyMove,North,6.8,On-Time,
O1103,FastShip,East,6.3,On-Time,
O1104,CourierX,East,4.2,On-Time,
O1105,LogiTrack,Central,6.7,On-Time,
O1106,QuickLogix,North,4.7,On-Time,
O1107,SpeedyMove,Central,4.0,Delayed,Customs
O1108,QuickLogix,East,3.6,Delayed,Courier Delay
O1109,QuickLogix,East,4.0,On-Time,
O1110,CourierX,North,3.9,On-Time,
O1111,QuickLogix,West,4.8,On-Time,
O1112,LogiTrack,South,4.7,Delayed,High Volume
O1113,QuickLogix,East,4.5,On-Time,
O1114,CourierX,East,5.2,On-Time,
O1115,LogiTrack,West,6.3,Delayed,Weather
O1116,FastShip,West,5.9,On-Time,
O1117,QuickLogix,Central,2.3,Delayed,Logistics Issue
O1118,CourierX,Central,1.0,On-Time,
O1119,FastShip,South,5.9,On-Time,
O1120,FastShip,South,2.4,On-Time,
O1121,SpeedyMove,North,4.2,Delayed,Customs
O1122,LogiTrack,Central,2.7,Delayed,High Volume
O1123,QuickLogix,East,1.8,On-Time,
O1124,CourierX,Central,5.3,On-Time,
O1125,SpeedyMove,East,5.6,On-Time,
O1126,LogiTrack,West,3.6,Delayed,High Volume
O1127,SpeedyMove,Central,1.0,On-Time,
O1128,LogiTrack,West,3.7,On-Time,
O1129,LogiTrack,South,5.1,On-Time,
O1130,QuickLogix,South,2.3,Delayed,Logistics Issue
O1131,LogiTrack,North,4.8,On-Time,
O1132,SpeedyMove,Central,4.5,On-Time,
O1133,LogiTrack,West,5.4,On-Time,
O1134,QuickLogix,East,4.7,Delayed,Logistics Issue
O1135,QuickLogix,South,3.0,On-Time,
O1136,SpeedyMove,South,6.3,On-Time,
O1137,FastShip,East,4.3,Delayed,High Volume
O1138,FastShip,West,4.5,On-Time,
O1139,LogiTrack,West,3.1,On-Time,
O1140,CourierX,Central,3.8,On-Time,
O1141,LogiTrack,Central,3.2,Delayed,Weather
O1142,SpeedyMove,North,4.2,On-Time,
O1143,SpeedyMove,South,7.1,Delayed,Weather
O1144,SpeedyMove,Central,2.4,On-Time,
O1145,SpeedyMove,West,2.1,On-Time,
O1146,SpeedyMove,East,6.7,On-Time,
O1147,QuickLogix,West,4.2,Delayed,Customs
O1148,FastShip,South,3.5,On-Time,
O1149,SpeedyMove,West,6.1,Delayed,Weather
O1150,CourierX,North,3.6,On-Time,
O1151,CourierX,South,7.2,On-Time,
O1152,CourierX,East,5.5,On-Time,
O1153,CourierX,North,3.8,Delayed,High Volume
O1154,QuickLogix,South,7.7,On-Time,
O1155,CourierX,East,3.6,On-Time,
O1156,SpeedyMove,North,5.6,On-Time,
O1157,LogiTrack,North,4.9,Delayed,High Volume
O1158,CourierX,South,6.5,On-Time,
O1159,QuickLogix,Central,6.8,Delayed,Courier Delay
O1160,QuickLogix,North,4.5,On-Time,
O1161,CourierX,North,3.4,On-Time,
O1162,LogiTrack,East,5.2,On-Time,
O1163,CourierX,West,3.5,Delayed,High Volume
O1164,QuickLogix,South,7.5,Delayed,Weather
O1165,FastShip,South,4.7,On-Time,
O1166,SpeedyMove,Central,4.0,On-Time,
O1167,QuickLogix,Central,4.8,On-Time,
O1168,CourierX,South,2.5,On-Time,
O1169,SpeedyMove,Central,3.0,On-Time,
O1170,CourierX,East,6.3,On-Time,
O1171,CourierX,South,3.5,On-Time,
O1172,FastShip,Central,2.9,On-Time,
O1173,SpeedyMove,South,5.3,On-Time,
O1174,SpeedyMove,West,6.3,On-Time,
O1175,FastShip,North,5.6,On-Time,
O1176,QuickLogix,South,6.0,On-Time,
O1177,CourierX,North,3.4,Delayed,Customs
O1178,LogiTrack,Central,2.4,On-Time,
O1179,CourierX,North,6.8,On-Time,
O1180,CourierX,South,4.0,On-Time,
O1181,QuickLogix,West,4.1,On-Time,
O1182,CourierX,Central,6.5,On-Time,
O1183,FastShip,South,5.3,On-Time,
O1184,FastShip,Central,5.2,Delayed,Courier Delay
O1185,SpeedyMove,East,7.7,On-Time,
O1186,LogiTrack,North,3.5,On-Time,
O1187,CourierX,East,5.9,On-Time,
O1188,CourierX,South,4.6,On-Time,
O1189,QuickLogix,West,4.9,On-Time,
O1190,FastShip,Central,6.8,On-Time,
O1191,LogiTrack,North,5.3,On-Time,
O1192,SpeedyMove,Central,5.3,On-Time,
O1193,FastShip,South,6.1,On-Time,
O1194,SpeedyMove,Central,4.0,On-Time,
O1195,QuickLogix,North,3.2,Delayed,Weather
O1196,QuickLogix,South,2.9,On-Time,
O1197,CourierX,Central,1.6,On-Time,
O1198,LogiTrack,West,7.6,On-Time,
O1199,SpeedyMove,South,2.8,Delayed,Customs
O1200,FastShip,South,4.2,On-Time,
O1201,QuickLogix,West,4.1,On-Time,
O1202,CourierX,East,5.0,On-Time,
O1203,CourierX,North,5.7,On-Time,
O1204,SpeedyMove,East,5.8,On-Time,
O1205,QuickLogix,Central,3.6,On-Time,
O1206,LogiTrack,West,4.2,On-Time,
O1207,QuickLogix,East,4.9,On-Time,
O1208,SpeedyMove,South,4.1,On-Time,
O1209,SpeedyMove,Central,6.9,On-Time,
O1210,QuickLogix,Central,5.2,On-Time,
O1211,SpeedyMove,East,5.6,On-Time,
O1212,QuickLogix,East,5.5,On-Time,
O1213,FastShip,West,6.3,Delayed,Weather
O1214,QuickLogix,North,4.8,On-Time,
O1215,QuickLogix,East,2.6,On-Time,
O1216,SpeedyMove,East,5.1,On-Time,
O1217,SpeedyMove,South,3.5,Delayed,Courier Delay
O1218,CourierX,Central,3.7,On-Time,
O1219,CourierX,North,5.4,On-Time,
O1220,FastShip,South,6.4,On-Time,
O1221,CourierX,West,4.5,On-Time,
O1222,QuickLogix,West,5.0,On-Time,
O1223,SpeedyMove,East,7.1,On-Time,
O1224,CourierX,East,4.9,On-Time,
O1225,CourierX,West,8.4,Delayed,High Volume
O1226,FastShip,East,5.3,On-Time,
O1227,FastShip,North,1.9,On-Time,
O1228,QuickLogix,East,5.6,On-Time,
O1229,SpeedyMove,Central,5.1,On-Time,
O1230,FastShip,East,6.4,On-Time,
O1231,CourierX,South,5.5,On-Time,
O1232,SpeedyMove,North,4.3,On-Time,
O1233,SpeedyMove,South,2.7,Delayed,Courier Delay
O1234,CourierX,South,4.2,Delayed,High Volume
O1235,FastShip,Central,3.2,On-Time,
O1236,CourierX,North,3.6,On-Time,
O1237,SpeedyMove,North,5.4,Delayed,Courier Delay
O1238,LogiTrack,North,7.0,On-Time,
O1239,LogiTrack,North,5.1,Delayed,Logistics Issue
O1240,QuickLogix,North,2.7,On-Time,
O1241,CourierX,Central,5.2,On-Time,
O1242,CourierX,East,6.3,On-Time,
O1243,QuickLogix,South,3.6,On-Time,
O1244,QuickLogix,North,4.3,On-Time,
O1245,QuickLogix,East,4.5,On-Time,
O1246,SpeedyMove,East,3.3,On-Time,
O1247,CourierX,South,5.5,On-Time,
O1248,SpeedyMove,Central,4.3,On-Time,
O1249,QuickLogix,West,5.1,Delayed,Weather
O1250,CourierX,West,3.2,On-Time,
O1251,SpeedyMove,East,3.8,Delayed,Weather
O1252,SpeedyMove,South,5.6,On-Time,
O1253,QuickLogix,West,3.9,On-Time,
O1254,CourierX,East,7.1,Delayed,Logistics Issue
O1255,QuickLogix,Central,3.9,On-Time,
O1256,CourierX,West,4.8,On-Time,
O1257,LogiTrack,East,5.9,On-Time,
O1258,FastShip,East,2.4,On-Time,
O1259,FastShip,North,1.9,On-Time,
O1260,FastShip,Central,2.2,Delayed,High Volume
O1261,QuickLogix,North,6.4,On-Time,
O1262,LogiTrack,South,3.7,On-Time,
O1263,CourierX,North,8.3,On-Time,
O1264,SpeedyMove,North,3.7,On-Time,
O1265,CourierX,West,4.8,On-Time,
O1266,SpeedyMove,East,6.8,On-Time,
O1267,CourierX,Central,7.5,On-Time,
O1268,LogiTrack,North,7.6,On-Time,
O1269,SpeedyMove,Central,6.3,On-Time,
O1270,QuickLogix,North,6.0,On-Time,
O1271,CourierX,South,5.4,On-Time,
O1272,CourierX,North,5.7,On-Time,
O1273,SpeedyMove,West,3.7,Delayed,Weather
O1274,QuickLogix,East,3.3,On-Time,
O1275,QuickLogix,South,4.5,On-Time,
O1276,LogiTrack,North,4.2,On-Time,
O1277,QuickLogix,Central,3.8,On-Time,
O1278,QuickLogix,South,5.5,On-Time,
O1279,QuickLogix,South,5.9,On-Time,
O1280,FastShip,North,4.6,On-Time,
O1281,LogiTrack,South,6.7,On-Time,
O1282,CourierX,Central,2.8,On-Time,
O1283,SpeedyMove,South,4.2,On-Time,
O1284,CourierX,Central,3.4,On-Time,
O1285,LogiTrack,North,1.7,On-Time,
O1286,SpeedyMove,East,4.4,Delayed,Logistics Issue
O1287,LogiTrack,South,4.3,Delayed,Weather
O1288,QuickLogix,East,6.8,Delayed,Customs
O1289,SpeedyMove,Central,5.4,Delayed,High Volume
O1290,QuickLogix,South,3.0,Delayed,Customs
O1291,CourierX,West,7.3,On-Time,
O1292,CourierX,East,6.3,On-Time,
O1293,SpeedyMove,South,5.4,On-Time,
O1294,SpeedyMove,East,4.2,On-Time,
O1295,LogiTrack,South,3.1,On-Time,
O1296,LogiTrack,North,3.9,On-Time,
O1297,QuickLogix,East,6.1,On-Time,
O1298,SpeedyMove,West,7.3,On-Time,
O1299,CourierX,West,6.8,Delayed,High Volume
O1300,LogiTrack,Central,3.8,On-Time,
O1301,LogiTrack,South,2.8,On-Time,
O1302,CourierX,East,4.7,On-Time,
O1303,LogiTrack,Central,1.8,On-Time,
O1304,QuickLogix,East,5.0,Delayed,Logistics Issue
O1305,SpeedyMove,South,4.3,On-Time,
O1306,CourierX,West,3.8,Delayed,High Volume
O1307,SpeedyMove,North,2.1,On-Time,
O1308,LogiTrack,West,5.3,On-Time,
O1309,LogiTrack,Central,3.7,On-Time,
O1310,CourierX,North,2.7,On-Time,
O1311,QuickLogix,Central,1.0,On-Time,
O1312,FastShip,South,4.5,On-Time,
O1313,CourierX,North,7.2,On-Time,
O1314,FastShip,Central,7.0,Delayed,High Volume
O1315,FastShip,South,3.8,On-Time,
O1316,QuickLogix,West,3.6,Delayed,Logistics Issue
O1317,FastShip,South,5.2,On-Time,
O1318,FastShip,East,3.0,On-Time,
O1319,QuickLogix,South,5.0,On-Time,
O1320,FastShip,South,5.6,On-Time,
O1321,FastShip,East,6.3,On-Time,
O1322,FastShip,Central,4.3,On-Time,
O1323,CourierX,Central,4.2,On-Time,
O1324,CourierX,South,3.2,Delayed,High Volume
O1325,CourierX,East,3.3,On-Time,
O1326,QuickLogix,East,4.2,On-Time,
O1327,LogiTrack,West,5.1,On-Time,
O1328,FastShip,Central,5.9,On-Time,
O1329,FastShip,North,3.3,On-Time,
O1330,QuickLogix,Central,6.7,On-Time,
O1331,FastShip,Central,4.1,On-Time,
O1332,CourierX,West,4.5,On-Time,
O1333,LogiTrack,North,3.4,On-Time,
O1334,SpeedyMove,West,1.0,On-Time,
O1335,FastShip,North,5.8,Delayed,Weather
O1336,CourierX,South,5.6,Delayed,Courier Delay
O1337,SpeedyMove,North,4.1,On-Time,
O1338,LogiTrack,West,4.6,On-Time,
O1339,SpeedyMove,Central,5.3,On-Time,
O1340,CourierX,North,2.2,On-Time,
O1341,SpeedyMove,North,3.7,On-Time,
O1342,QuickLogix,East,5.7,On-Time,
O1343,SpeedyMove,Central,2.6,On-Time,
O1344,FastShip,South,4.9,On-Time,
O1345,FastShip,West,2.5,On-Time,
O1346,QuickLogix,South,5.2,Delayed,Logistics Issue
O1347,CourierX,Central,4.4,Delayed,Courier Delay
O1348,FastShip,North,2.1,On-Time,
O1349,LogiTrack,North,6.2,Delayed,Logistics Issue
O1350,FastShip,Central,3.4,Delayed,Logistics Issue
O1351,FastShip,North,3.3,On-Time,
O1352,CourierX,North,4.8,On-Time,
O1353,SpeedyMove,North,6.2,On-Time,
O1354,FastShip,West,3.0,Delayed,Customs
O1355,QuickLogix,West,4.6,Delayed,Customs
O1356,SpeedyMove,East,5.1,On-Time,
O1357,LogiTrack,South,5.5,On-Time,
O1358,CourierX,Central,4.8,On-Time,
O1359,LogiTrack,Central,3.9,On-Time,
O1360,SpeedyMove,Central,3.3,On-Time,
O1361,SpeedyMove,East,4.6,Delayed,High Volume
O1362,SpeedyMove,West,2.9,On-Time,
O1363,LogiTrack,East,1.0,Delayed,Courier Delay
O1364,SpeedyMove,Central,5.2,Delayed,Logistics Issue
O1365,LogiTrack,South,5.9,On-Time,
O1366,SpeedyMove,North,1.0,On-Time,
O1367,QuickLogix,West,3.0,On-Time,
O1368,SpeedyMove,West,5.4,On-Time,
O1369,LogiTrack,East,7.6,On-Time,
O1370,FastShip,West,4.5,On-Time,
O1371,SpeedyMove,Central,3.4,On-Time,
O1372,FastShip,Central,4.2,On-Time,
O1373,QuickLogix,East,6.6,On-Time,
O1374,CourierX,Central,3.5,On-Time,
O1375,QuickLogix,South,3.3,On-Time,
O1376,SpeedyMove,East,3.8,On-Time,
O1377,FastShip,South,3.1,On-Time,
O1378,FastShip,North,4.7,On-Time,
O1379,LogiTrack,South,6.9,On-Time,
O1380,FastShip,North,5.0,On-Time,
O1381,LogiTrack,North,4.1,On-Time,
O1382,CourierX,South,4.1,On-Time,
O1383,SpeedyMove,East,2.2,Delayed,High Volume
O1384,LogiTrack,Central,5.8,On-Time,
O1385,CourierX,Central,4.4,On-Time,
O1386,FastShip,North,4.2,On-Time,
O1387,FastShip,North,9.3,On-Time,
O1388,CourierX,East,4.9,On-Time,
O1389,FastShip,West,3.4,On-Time,
O1390,CourierX,South,3.9,On-Time,
O1391,LogiTrack,North,6.2,On-Time,
O1392,LogiTrack,Central,4.7,On-Time,
O1393,CourierX,East,2.3,On-Time,
O1394,LogiTrack,South,5.9,On-Time,
O1395,LogiTrack,East,3.5,Delayed,Weather
O1396,LogiTrack,South,7.3,On-Time,
O1397,QuickLogix,South,6.1,On-Time,
O1398,SpeedyMove,North,3.8,On-Time,
O1399,FastShip,East,6.4,On-Time,
O1400,QuickLogix,East,4.6,On-Time,
O1401,LogiTrack,Central,5.8,On-Time,
O1402,CourierX,Central,5.2,On-Time,
O1403,LogiTrack,North,3.2,On-Time,
O1404,SpeedyMove,North,3.5,On-Time,
O1405,LogiTrack,West,6.0,On-Time,
O1406,CourierX,Central,4.0,Delayed,Logistics Issue
O1407,SpeedyMove,South,3.9,On-Time,
O1408,LogiTrack,East,3.1,On-Time,
O1409,SpeedyMove,North,5.1,On-Time,
O1410,FastShip,East,7.6,On-Time,
O1411,FastShip,East,2.9,On-Time,
O1412,LogiTrack,West,4.5,On-Time,
O1413,SpeedyMove,Central,6.6,On-Time,
O1414,CourierX,North,4.4,On-Time,
O1415,LogiTrack,East,5.2,On-Time,
O1416,FastShip,North,2.9,On-Time,
O1417,FastShip,South,5.1,Delayed,Weather
O1418,LogiTrack,West,4.2,On-Time,
O1419,SpeedyMove,South,6.0,On-Time,
O1420,FastShip,North,6.3,On-Time,
O1421,SpeedyMove,North,8.4,On-Time,
O1422,FastShip,Central,5.4,Delayed,High Volume
O1423,FastShip,East,5.0,On-Time,
O1424,QuickLogix,East,4.8,On-Time,
O1425,FastShip,South,4.0,On-Time,
O1426,CourierX,West,5.0,On-Time,
O1427,LogiTrack,East,4.1,On-Time,
O1428,LogiTrack,Central,4.8,On-Time,
O1429,SpeedyMove,South,6.5,On-Time,
O1430,FastShip,South,3.0,On-Time,
O1431,CourierX,Central,6.2,On-Time,
O1432,SpeedyMove,West,6.5,Delayed,Customs
O1433,QuickLogix,Central,4.3,Delayed,High Volume
O1434,SpeedyMove,West,1.3,Delayed,Weather
O1435,SpeedyMove,Central,3.6,On-Time,
O1436,FastShip,Central,6.4,On-Time,
O1437,QuickLogix,North,4.5,Delayed,Logistics Issue
O1438,SpeedyMove,South,3.0,On-Time,
O1439,CourierX,Central,3.7,On-Time,
O1440,CourierX,Central,5.8,Delayed,Courier Delay
O1441,LogiTrack,East,5.3,Delayed,High Volume
O1442,QuickLogix,South,4.1,On-Time,
O1443,QuickLogix,East,3.9,On-Time,
O1444,LogiTrack,South,3.9,On-Time,
O1445,SpeedyMove,East,3.1,Delayed,Logistics Issue
O1446,QuickLogix,Central,6.9,Delayed,Customs
O1447,CourierX,Central,4.0,On-Time,
O1448,CourierX,North,6.3,On-Time,
O1449,FastShip,East,6.8,Delayed,Customs
O1450,QuickLogix,West,6.0,On-Time,
O1451,SpeedyMove,North,3.9,On-Time,
O1452,LogiTrack,East,5.1,Delayed,Customs
O1453,LogiTrack,East,4.5,On-Time,
O1454,SpeedyMove,North,3.1,On-Time,
O1455,FastShip,Central,5.0,On-Time,
O1456,LogiTrack,East,2.7,On-Time,
O1457,QuickLogix,Central,6.3,Delayed,Logistics Issue
O1458,FastShip,North,3.8,On-Time,
O1459,QuickLogix,Central,4.8,Delayed,High Volume
O1460,CourierX,South,4.9,On-Time,
O1461,FastShip,West,4.1,On-Time,
O1462,LogiTrack,East,5.4,On-Time,
O1463,FastShip,West,3.8,On-Time,
O1464,FastShip,Central,5.8,On-Time,
O1465,FastShip,East,2.5,On-Time,
O1466,FastShip,Central,4.7,On-Time,
O1467,QuickLogix,South,7.4,On-Time,
O1468,CourierX,North,3.0,On-Time,
O1469,SpeedyMove,East,3.5,On-Time,
O1470,FastShip,South,5.3,On-Time,
O1471,LogiTrack,South,4.8,On-Time,
O1472,FastShip,East,5.0,On-Time,
O1473,LogiTrack,Central,5.2,On-Time,
O1474,QuickLogix,South,5.5,On-Time,
O1475,LogiTrack,West,6.2,On-Time,
O1476,SpeedyMove,South,5.1,Delayed,Logistics Issue
O1477,CourierX,Central,4.1,On-Time,
O1478,LogiTrack,Central,5.5,On-Time,
O1479,LogiTrack,West,7.3,On-Time,
O1480,CourierX,South,4.3,On-Time,
O1481,SpeedyMove,Central,3.0,On-Time,
O1482,FastShip,East,6.2,Delayed,Logistics Issue
O1483,LogiTrack,North,4.3,On-Time,
O1484,CourierX,North,1.2,Delayed,Courier Delay
O1485,QuickLogix,North,5.8,On-Time,
O1486,CourierX,South,3.7,On-Time,
O1487,QuickLogix,West,4.4,On-Time,
O1488,SpeedyMove,Central,5.0,On-Time,
O1489,FastShip,East,4.8,On-Time,
O1490,CourierX,East,5.6,On-Time,
O1491,LogiTrack,South,3.8,On-Time,
O1492,SpeedyMove,North,5.3,Delayed,Courier Delay
O1493,CourierX,South,4.1,On-Time,
O1494,LogiTrack,West,5.6,Delayed,High Volume
O1495,CourierX,West,5.4,On-Time,
O1496,QuickLogix,Central,3.1,On-Time,
O1497,CourierX,Central,6.1,On-Time,
O1498,CourierX,West,3.7,Delayed,Courier Delay
