OrderID,Courier,Region,DeliveryDays,DeliveryStatus,DelayReason
O1499,CourierX,West,5.7,On-Time,
O1500,SpeedyMove,West,5.1,On-Time,
O1501,CourierX,South,7.3,On-Time,
O1502,LogiTrack,West,4.2,On-Time,
O1503,QuickLogix,East,4.0,On-Time,
O1504,QuickLogix,North,4.5,On-Time,
O1505,CourierX,West,4.0,On-Time,
O1506,SpeedyMove,North,5.7,On-Time,
O1507,SpeedyMove,South,2.1,On-Time,
O1508,LogiTrack,North,2.9,On-Time,
O1509,CourierX,South,2.9,On-Time,
O1510,QuickLogix,East,5.9,Delayed,Customs
O1511,SpeedyMove,South,7.1,On-Time,
O1512,CourierX,South,4.3,On-Time,
O1513,SpeedyMove,Central,4.2,On-Time,
O1514,SpeedyMove,West,4.6,On-Time,
O1515,QuickLogix,West,6.2,On-Time,
O1516,FastShip,East,3.1,Delayed,Courier Delay
O1517,LogiTrack,East,4.9,On-Time,
O1518,LogiTrack,West,6.0,Delayed,Customs
O1519,QuickLogix,Central,5.3,On-Time,
O1520,SpeedyMove,West,4.8,On-Time,
O1521,CourierX,Central,6.0,On-Time,
O1522,SpeedyMove,East,1.0,Delayed,High Volume
O1523,QuickLogix,North,5.5,On-Time,
O1524,LogiTrack,East,3.5,On-Time,
O1525,SpeedyMove,East,1.8,On-Time,
O1526,LogiTrack,South,5.3,On-Time,
O1527,CourierX,South,6.6,On-Time,
O1528,LogiTrack,South,4.3,On-Time,
O1529,LogiTrack,South,5.9,On-Time,
O1530,FastShip,Central,6.9,On-Time,
O1531,FastShip,West,6.5,On-Time,
O1532,FastShip,North,7.0,Delayed,Logistics Issue
O1533,LogiTrack,East,5.6,On-Time,
O1534,QuickLogix,Central,4.6,On-Time,
O1535,LogiTrack,North,2.1,On-Time,
O1536,QuickLogix,Central,4.1,On-Time,
O1537,QuickLogix,Central,3.2,On-Time,
O1538,FastShip,East,7.8,On-Time,
O1539,SpeedyMove,West,4.2,On-Time,
O1540,CourierX,South,4.7,On-Time,
O1541,FastShip,West,5.3,On-Time,
O1542,FastShip,East,4.6,On-Time,
O1543,SpeedyMove,East,7.0,Delayed,Logistics Issue
O1544,CourierX,East,3.6,On-Time,
O1545,LogiTrack,North,4.8,On-Time,
O1546,LogiTrack,West,3.4,On-Time,
O1547,FastShip,West,2.5,On-Time,
O1548,CourierX,Central,3.6,On-Time,
O1549,FastShip,Central,4.4,Delayed,Courier Delay
O1550,QuickLogix,Central,3.9,Delayed,Customs
O1551,FastShip,East,3.5,On-Time,
O1552,FastShip,West,2.4,Delayed,Weather
O1553,LogiTrack,East,4.4,Delayed,Weather
O1554,LogiTrack,North,2.2,Delayed,Weather
O1555,LogiTrack,Central,5.6,Delayed,Logistics Issue
O1556,QuickLogix,East,4.6,On-Time,
O1557,LogiTrack,East,2.3,On-Time,
O1558,CourierX,North,4.0,On-Time,
O1559,SpeedyMove,South,3.4,On-Time,
O1560,CourierX,West,5.0,Delayed,Logistics Issue
O1561,CourierX,South,6.5,On-Time,
O1562,LogiTrack,Central,1.7,On-Time,
O1563,SpeedyMove,East,4.7,Delayed,Customs
O1564,SpeedyMove,North,4.3,Delayed,Courier Delay
O1565,SpeedyMove,North,5.5,Delayed,Weather
O1566,QuickLogix,West,4.8,On-Time,
O1567,LogiTrack,South,3.4,On-Time,
O1568,SpeedyMove,West,4.0,On-Time,
O1569,QuickLogix,East,3.3,On-Time,
O1570,FastShip,West,6.1,On-Time,
O1571,FastShip,North,4.5,On-Time,
O1572,QuickLogix,North,7.4,Delayed,Customs
O1573,QuickLogix,Central,4.4,On-Time,
O1574,LogiTrack,Central,3.4,On-Time,
O1575,LogiTrack,East,2.2,On-Time,
O1576,FastShip,South,1.8,On-Time,
O1577,SpeedyMove,West,2.1,On-Time,
O1578,FastShip,East,4.9,On-Time,
O1579,SpeedyMove,Central,5.3,On-Time,
O1580,SpeedyMove,West,2.1,On-Time,
O1581,LogiTrack,Central,5.8,On-Time,
O1582,CourierX,West,3.8,Delayed,Customs
O1583,CourierX,South,4.7,On-Time,
O1584,QuickLogix,East,6.9,On-Time,
O1585,LogiTrack,West,5.8,On-Time,
O1586,SpeedyMove,North,4.1,Delayed,Courier Delay
O1587,CourierX,North,3.2,On-Time,
O1588,SpeedyMove,West,1.3,On-Time,
O1589,CourierX,West,3.4,Delayed,Customs
O1590,CourierX,West,4.2,On-Time,
O1591,CourierX,North,3.0,On-Time,
O1592,LogiTrack,North,4.3,On-Time,
O1593,FastShip,West,4.6,On-Time,
O1594,SpeedyMove,Central,4.2,On-Time,
O1595,LogiTrack,Central,3.5,On-Time,
O1596,LogiTrack,South,4.8,Delayed,Courier Delay
O1597,LogiTrack,East,5.2,Delayed,High Volume
O1598,LogiTrack,Central,2.9,On-Time,
O1599,LogiTrack,North,6.6,On-Time,
O1600,QuickLogix,Central,4.4,On-Time,
O1601,SpeedyMove,South,4.5,Delayed,Courier Delay
O1602,LogiTrack,South,5.6,Delayed,Weather
O1603,SpeedyMove,East,4.8,On-Time,
O1604,QuickLogix,Central,5.9,Delayed,Weather
O1605,QuickLogix,North,4.9,On-Time,
O1606,SpeedyMove,North,3.6,On-Time,
O1607,CourierX,West,5.0,On-Time,
O1608,FastShip,North,2.8,On-Time,
O1609,CourierX,East,4.7,On-Time,
O1610,CourierX,East,4.5,On-Time,
O1611,CourierX,North,4.2,On-Time,
O1612,LogiTrack,North,4.3,Delayed,Courier Delay
O1613,QuickLogix,West,1.7,On-Time,
O1614,CourierX,North,3.7,On-Time,
O1615,QuickLogix,West,4.6,On-Time,
O1616,SpeedyMove,West,4.7,On-Time,
O1617,FastShip,North,3.0,On-Time,
O1618,SpeedyMove,South,6.4,On-Time,
O1619,SpeedyMove,South,3.2,On-Time,
O1620,LogiTrack,West,6.0,On-Time,
O1621,FastShip,North,5.1,On-Time,
O1622,SpeedyMove,South,3.5,On-Time,
O1623,SpeedyMove,North,7.2,On-Time,
O1624,FastShip,North,2.7,On-Time,
O1625,FastShip,North,5.9,On-Time,
O1626,SpeedyMove,Central,6.0,Delayed,High Volume
O1627,FastShip,North,3.5,On-Time,
O1628,SpeedyMove,Central,6.6,On-Time,
O1629,SpeedyMove,West,4.1,On-Time,
O1630,LogiTrack,South,4.9,On-Time,
O1631,CourierX,South,4.9,On-Time,
O1632,SpeedyMove,South,4.3,Delayed,High Volume
O1633,QuickLogix,South,5.7,Delayed,Weather
O1634,CourierX,South,5.7,Delayed,High Volume
O1635,CourierX,South,1.9,On-Time,
O1636,CourierX,South,6.5,On-Time,
O1637,LogiTrack,West,2.0,On-Time,
O1638,SpeedyMove,North,6.0,On-Time,
O1639,LogiTrack,East,6.2,On-Time,
O1640,SpeedyMove,Central,2.9,On-Time,
O1641,LogiTrack,East,3.9,Delayed,Customs
O1642,LogiTrack,East,2.8,On-Time,
O1643,QuickLogix,North,4.2,On-Time,
O1644,LogiTrack,North,4.0,On-Time,
O1645,FastShip,North,5.7,On-Time,
O1646,QuickLogix,South,6.5,On-Time,
O1647,LogiTrack,West,6.6,On-Time,
O1648,CourierX,South,3.7,On-Time,
O1649,FastShip,West,4.2,On-Time,
O1650,FastShip,West,2.0,Delayed,Logistics Issue
O1651,FastShip,East,3.3,Delayed,Customs
O1652,QuickLogix,East,5.9,On-Time,
O1653,LogiTrack,West,6.9,On-Time,
O1654,LogiTrack,West,2.6,Delayed,Weather
O1655,CourierX,South,3.6,Delayed,High Volume
O1656,CourierX,South,4.5,On-Time,
O1657,FastShip,East,4.9,On-Time,
O1658,CourierX,North,3.3,On-Time,
O1659,QuickLogix,West,5.1,Delayed,Courier Delay
O1660,LogiTrack,South,3.8,Delayed,Logistics Issue
O1661,FastShip,East,4.5,On-Time,
O1662,CourierX,South,5.3,Delayed,Courier Delay
O1663,QuickLogix,West,4.5,On-Time,
O1664,QuickLogix,West,3.8,Delayed,Weather
O1665,CourierX,Central,4.3,On-Time,
O1666,LogiTrack,North,4.4,Delayed,High Volume
O1667,CourierX,Central,3.9,On-Time,
O1668,FastShip,East,4.1,On-Time,
O1669,CourierX,South,6.9,On-Time,
O1670,QuickLogix,East,5.3,Delayed,Courier Delay
O1671,CourierX,West,4.1,Delayed,Courier Delay
O1672,LogiTrack,Central,5.5,Delayed,Logistics Issue
O1673,SpeedyMove,Central,4.0,Delayed,Logistics Issue
O1674,CourierX,Central,6.3,On-Time,
O1675,LogiTrack,East,5.1,On-Time,
O1676,LogiTrack,West,4.3,On-Time,
O1677,QuickLogix,South,5.2,On-Time,
O1678,LogiTrack,South,2.1,On-Time,
O1679,LogiTrack,East,2.8,On-Time,
O1680,LogiTrack,Central,2.7,On-Time,
O1681,LogiTrack,North,4.7,On-Time,
O1682,FastShip,East,7.1,On-Time,
O1683,FastShip,East,7.8,On-Time,
O1684,QuickLogix,West,5.5,Delayed,High Volume
O1685,CourierX,South,5.3,On-Time,
O1686,LogiTrack,East,1.8,Delayed,Logistics Issue
O1687,CourierX,East,3.7,On-Time,
O1688,CourierX,Central,3.3,On-Time,
O1689,QuickLogix,Central,3.6,Delayed,Courier Delay
O1690,LogiTrack,North,4.2,On-Time,
O1691,LogiTrack,West,3.8,On-Time,
O1692,SpeedyMove,North,1.5,On-Time,
O1693,CourierX,Central,5.6,On-Time,
O1694,CourierX,South,2.9,On-Time,
O1695,FastShip,Central,4.9,On-Time,
O1696,SpeedyMove,West,7.6,On-Time,
O1697,FastShip,Central,3.1,On-Time,
O1698,FastShip,West,1.0,On-Time,
O1699,FastShip,West,4.1,Delayed,Courier Delay
O1700,QuickLogix,West,6.2,On-Time,
O1701,QuickLogix,West,7.4,On-Time,
O1702,FastShip,West,2.7,Delayed,Weather
O1703,SpeedyMove,South,5.2,On-Time,
O1704,CourierX,North,3.8,On-Time,
O1705,SpeedyMove,East,4.3,On-Time,
O1706,LogiTrack,North,8.5,On-Time,
O1707,QuickLogix,West,2.2,On-Time,
O1708,CourierX,South,4.9,Delayed,Courier Delay
O1709,CourierX,Central,5.2,On-Time,
O1710,LogiTrack,South,6.1,On-Time,
O1711,LogiTrack,West,4.6,On-Time,
O1712,FastShip,South,5.0,On-Time,
O1713,QuickLogix,South,3.9,On-Time,
O1714,QuickLogix,West,4.9,On-Time,
O1715,SpeedyMove,South,4.0,On-Time,
O1716,FastShip,East,5.4,On-Time,
O1717,FastShip,East,3.9,On-Time,
O1718,FastShip,South,5.1,On-Time,
O1719,FastShip,Central,4.5,Delayed,High Volume
O1720,QuickLogix,West,6.2,On-Time,
O1721,QuickLogix,East,4.4,On-Time,
O1722,FastShip,Central,1.8,On-Time,
O1723,SpeedyMove,South,6.4,On-Time,
O1724,CourierX,Central,3.1,On-Time,
O1725,CourierX,North,3.5,On-Time,
O1726,SpeedyMove,East,3.6,On-Time,
O1727,FastShip,South,6.6,Delayed,Customs
O1728,QuickLogix,West,1.3,On-Time,
O1729,CourierX,South,9.2,On-Time,
O1730,LogiTrack,West,6.1,Delayed,Weather
O1731,LogiTrack,South,4.8,Delayed,Weather
O1732,SpeedyMove,Central,4.4,Delayed,High Volume
O1733,FastShip,Central,4.9,On-Time,
O1734,CourierX,Central,5.3,On-Time,
O1735,FastShip,North,5.5,On-Time,
O1736,CourierX,West,5.3,On-Time,
O1737,SpeedyMove,Central,4.6,On-Time,
O1738,SpeedyMove,North,4.2,On-Time,
O1739,LogiTrack,West,4.3,Delayed,High Volume
O1740,FastShip,South,4.2,On-Time,
O1741,LogiTrack,North,6.2,Delayed,Logistics Issue
O1742,FastShip,East,5.4,On-Time,
O1743,LogiTrack,North,1.0,On-Time,
O1744,QuickLogix,North,5.5,On-Time,
O1745,QuickLogix,West,4.8,On-Time,
O1746,QuickLogix,South,4.5,On-Time,
O1747,QuickLogix,East,3.9,On-Time,
O1748,CourierX,Central,6.2,Delayed,Weather
O1749,QuickLogix,Central,5.9,On-Time,
O1750,SpeedyMove,North,3.3,On-Time,
O1751,SpeedyMove,West,5.1,On-Time,
O1752,CourierX,West,3.0,On-Time,
O1753,QuickLogix,Central,2.4,On-Time,
O1754,QuickLogix,East,3.6,On-Time,
O1755,QuickLogix,South,5.8,On-Time,
O1756,LogiTrack,East,5.9,On-Time,
O1757,FastShip,South,5.3,On-Time,
O1758,LogiTrack,Central,5.6,On-Time,
O1759,FastShip,South,5.3,On-Time,
O1760,QuickLogix,West,3.5,On-Time,
O1761,QuickLogix,North,5.1,On-Time,
O1762,LogiTrack,North,5.7,On-Time,
O1763,LogiTrack,Central,5.6,On-Time,
O1764,FastShip,West,6.3,Delayed,Logistics Issue
O1765,SpeedyMove,East,5.6,On-Time,
O1766,FastShip,West,5.0,Delayed,Courier Delay
O1767,LogiTrack,North,6.1,Delayed,Weather
O1768,LogiTrack,North,4.5,On-Time,
O1769,CourierX,West,3.2,On-Time,
O1770,LogiTrack,West,4.3,On-Time,
O1771,CourierX,North,3.4,Delayed,Weather
O1772,SpeedyMove,East,3.5,On-Time,
O1773,FastShip,Central,4.3,On-Time,
O1774,FastShip,Central,3.3,On-Time,
O1775,CourierX,West,4.0,Delayed,Customs
O1776,FastShip,Central,1.7,Delayed,Weather
O1777,LogiTrack,North,4.8,On-Time,
O1778,QuickLogix,North,4.5,On-Time,
O1779,CourierX,West,3.3,On-Time,
O1780,FastShip,West,5.5,On-Time,
O1781,CourierX,West,5.9,Delayed,Courier Delay
O1782,CourierX,East,2.1,On-Time,
O1783,QuickLogix,Central,3.4,On-Time,
O1784,LogiTrack,West,3.3,On-Time,
O1785,CourierX,South,3.1,Delayed,Logistics Issue
O1786,FastShip,South,5.7,Delayed,Logistics Issue
O1787,SpeedyMove,North,4.2,On-Time,
O1788,CourierX,Central,4.1,On-Time,
O1789,CourierX,West,1.5,On-Time,
O1790,QuickLogix,South,5.5,On-Time,
O1791,LogiTrack,Central,2.6,On-Time,
O1792,SpeedyMove,North,4.6,On-Time,
O1793,FastShip,East,4.9,On-Time,
O1794,SpeedyMove,Central,6.5,Delayed,Customs
O1795,FastShip,Central,2.5,On-Time,
O1796,LogiTrack,East,1.0,On-Time,
O1797,FastShip,Central,4.8,On-Time,
O1798,QuickLogix,North,7.2,On-Time,
O1799,QuickLogix,North,6.4,Delayed,Courier Delay
O1800,QuickLogix,East,4.8,On-Time,
O1801,QuickLogix,West,3.8,On-Time,
O1802,SpeedyMove,South,5.7,On-Time,
O1803,LogiTrack,West,3.0,On-Time,
O1804,FastShip,Central,5.2,On-Time,
O1805,FastShip,South,5.3,On-Time,
O1806,QuickLogix,East,6.1,On-Time,
O1807,QuickLogix,East,8.6,Delayed,Logistics Issue
O1808,CourierX,South,5.1,On-Time,
O1809,LogiTrack,North,3.7,On-Time,
O1810,SpeedyMove,South,4.5,Delayed,High Volume
O1811,FastShip,Central,1.8,On-Time,
O1812,CourierX,North,3.5,On-Time,
O1813,CourierX,East,3.9,On-Time,
O1814,FastShip,South,3.7,On-Time,
O1815,SpeedyMove,West,4.7,On-Time,
O1816,CourierX,West,3.3,On-Time,
O1817,CourierX,Central,6.2,Delayed,Courier Delay
O1818,LogiTrack,West,4.5,On-Time,
O1819,SpeedyMove,South,4.5,On-Time,
O1820,CourierX,South,4.0,On-Time,
O1821,SpeedyMove,West,4.7,On-Time,
O1822,FastShip,South,5.7,On-Time,
O1823,QuickLogix,Central,3.2,On-Time,
O1824,CourierX,North,3.5,Delayed,Courier Delay
O1825,LogiTrack,Central,4.0,On-Time,
O1826,FastShip,Central,2.5,On-Time,
O1827,SpeedyMove,South,3.3,On-Time,
O1828,FastShip,North,3.8,On-Time,
O1829,CourierX,South,5.8,On-Time,
O1830,SpeedyMove,East,4.9,On-Time,
O1831,QuickLogix,South,4.8,On-Time,
O1832,FastShip,South,5.8,On-Time,
O1833,CourierX,South,4.3,On-Time,
O1834,LogiTrack,North,5.1,On-Time,
O1835,SpeedyMove,South,4.3,On-Time,
O1836,FastShip,North,4.9,Delayed,Customs
O1837,FastShip,West,3.6,On-Time,
O1838,QuickLogix,East,1.0,On-Time,
O1839,QuickLogix,North,4.3,On-Time,
O1840,LogiTrack,West,6.6,On-Time,
O1841,LogiTrack,North,5.9,On-Time,
O1842,CourierX,North,5.9,On-Time,
O1843,CourierX,East,6.4,On-Time,
O1844,LogiTrack,Central,4.6,Delayed,Logistics Issue
O1845,LogiTrack,Central,4.8,On-Time,
O1846,SpeedyMove,North,3.6,On-Time,
O1847,QuickLogix,South,4.0,On-Time,
O1848,CourierX,West,5.4,Delayed,Courier Delay
O1849,QuickLogix,South,6.3,On-Time,
O1850,QuickLogix,South,4.3,On-Time,
O1851,LogiTrack,North,3.8,On-Time,
O1852,SpeedyMove,North,4.5,On-Time,
O1853,FastShip,North,5.4,On-Time,
O1854,SpeedyMove,North,2.3,Delayed,Logistics Issue
O1855,SpeedyMove,Central,1.1,On-Time,
O1856,QuickLogix,North,3.7,Delayed,High Volume
O1857,SpeedyMove,Central,2.7,On-Time,
O1858,CourierX,Central,3.7,On-Time,
O1859,QuickLogix,North,4.3,On-Time,
O1860,CourierX,East,3.8,On-Time,
O1861,FastShip,West,6.7,Delayed,Customs
O1862,QuickLogix,South,5.0,Delayed,High Volume
O1863,FastShip,Central,5.0,Delayed,Customs
O1864,QuickLogix,West,5.4,On-Time,
O1865,LogiTrack,East,2.8,On-Time,
O1866,SpeedyMove,South,6.1,On-Time,
O1867,LogiTrack,South,4.4,Delayed,Courier Delay
O1868,FastShip,Central,5.5,On-Time,
O1869,SpeedyMove,North,2.9,On-Time,
O1870,QuickLogix,East,2.2,On-Time,
O1871,SpeedyMove,Central,5.7,On-Time,
O1872,CourierX,East,5.1,Delayed,Customs
O1873,SpeedyMove,North,3.1,On-Time,
O1874,CourierX,North,3.2,On-Time,
O1875,SpeedyMove,Central,6.2,On-Time,
O1876,CourierX,North,2.7,On-Time,
O1877,FastShip,West,7.0,On-Time,
O1878,LogiTrack,South,3.1,On-Time,
O1879,QuickLogix,Central,5.5,Delayed,Weather
O1880,SpeedyMove,East,4.0,Delayed,Logistics Issue
O1881,LogiTrack,West,5.4,On-Time,
O1882,QuickLogix,Central,3.7,On-Time,
O1883,QuickLogix,North,4.3,Delayed,Logistics Issue
O1884,CourierX,North,4.6,On-Time,
O1885,FastShip,North,3.0,On-Time,
O1886,FastShip,North,5.6,On-Time,
O1887,LogiTrack,East,3.7,On-Time,
O1888,FastShip,West,4.2,On-Time,
O1889,SpeedyMove,South,3.0,Delayed,Weather
O1890,FastShip,East,1.0,On-Time,
O1891,LogiTrack,East,4.2,On-Time,
O1892,FastShip,South,8.1,On-Time,
O1893,SpeedyMove,South,5.7,On-Time,
O1894,CourierX,North,4.5,On-Time,
O1895,LogiTrack,East,4.1,On-Time,
O1896,CourierX,Central,4.5,On-Time,
O1897,CourierX,South,5.3,On-Time,
O1898,CourierX,South,2.7,Delayed,High Volume
O1899,QuickLogix,West,6.2,Delayed,Weather
O1900,QuickLogix,Central,5.6,On-Time,
O1901,CourierX,Central,5.6,On-Time,
O1902,LogiTrack,South,5.2,On-Time,
O1903,SpeedyMove,North,4.5,On-Time,
O1904,SpeedyMove,West,5.5,On-Time,
O1905,FastShip,Central,5.4,On-Time,
O1906,LogiTrack,South,4.0,On-Time,
O1907,QuickLogix,Central,3.6,Delayed,Courier Delay
O1908,CourierX,West,4.7,Delayed,Courier Delay
O1909,FastShip,West,6.8,Delayed,Logistics Issue
O1910,SpeedyMove,East,2.6,On-Time,
O1911,QuickLogix,South,2.3,On-Time,
O1912,QuickLogix,West,4.7,On-Time,
O1913,CourierX,East,4.6,On-Time,
O1914,SpeedyMove,East,4.8,On-Time,
O1915,LogiTrack,Central,4.9,On-Time,
O1916,QuickLogix,Central,4.2,On-Time,
O1917,CourierX,East,6.7,Delayed,Courier Delay
O1918,LogiTrack,Central,2.1,On-Time,
O1919,SpeedyMove,West,3.3,On-Time,
O1920,QuickLogix,North,4.3,On-Time,
O1921,LogiTrack,West,2.0,On-Time,
O1922,LogiTrack,East,4.2,On-Time,
O1923,LogiTrack,East,7.0,On-Time,
O1924,QuickLogix,West,4.5,On-Time,
O1925,QuickLogix,Central,4.8,On-Time,
O1926,FastShip,Central,2.6,On-Time,
O1927,SpeedyMove,East,3.6,On-Time,
O1928,CourierX,South,3.9,On-Time,
O1929,LogiTrack,Central,4.0,Delayed,Logistics Issue
O1930,FastShip,West,6.4,On-Time,
O1931,CourierX,Central,5.3,On-Time,
O1932,FastShip,West,2.8,On-Time,
O1933,QuickLogix,East,4.9,Delayed,Weather
O1934,LogiTrack,Central,5.2,Delayed,Weather
O1935,CourierX,West,6.2,On-Time,
O1936,CourierX,East,6.9,On-Time,
O1937,CourierX,South,3.0,Delayed,Weather
O1938,CourierX,West,3.3,On-Time,
O1939,CourierX,South,2.6,On-Time,
O1940,FastShip,South,4.1,On-Time,
O1941,LogiTrack,North,5.2,Delayed,Logistics Issue
O1942,QuickLogix,Central,6.0,Delayed,Weather
O1943,QuickLogix,West,4.4,On-Time,
O1944,QuickLogix,South,4.0,On-Time,
O1945,QuickLogix,North,4.7,On-Time,
O1946,FastShip,East,3.2,On-Time,
O1947,SpeedyMove,West,7.6,Delayed,Weather
O1948,LogiTrack,South,2.1,On-Time,
O1949,CourierX,Central,4.8,On-Time,
O1950,SpeedyMove,North,7.5,On-Time,
O1951,QuickLogix,South,4.5,On-Time,
O1952,SpeedyMove,Central,4.2,On-Time,
O1953,LogiTrack,South,4.0,On-Time,
O1954,CourierX,West,4.2,On-Time,
O1955,CourierX,West,6.6,On-Time,
O1956,LogiTrack,West,1.2,On-Time,
O1957,LogiTrack,North,6.8,On-Time,
O1958,QuickLogix,West,2.4,On-Time,
O1959,CourierX,Central,4.1,Delayed,High Volume
O1960,SpeedyMove,South,3.9,Delayed,Weather
O1961,FastShip,East,5.4,Delayed,Courier Delay
O1962,FastShip,Central,2.1,On-Time,
O1963,LogiTrack,Central,5.2,Delayed,Logistics Issue
O1964,QuickLogix,West,7.5,On-Time,
O1965,FastShip,North,2.5,On-Time,
O1966,CourierX,South,4.8,On-Time,
O1967,LogiTrack,North,3.5,On-Time,
O1968,SpeedyMove,South,5.1,On-Time,
O1969,LogiTrack,South,4.5,On-Time,
O1970,SpeedyMove,North,3.5,On-Time,
O1971,LogiTrack,Central,5.2,On-Time,
O1972,LogiTrack,South,7.2,On-Time,
O1973,LogiTrack,North,4.2,On-Time,
O1974,SpeedyMove,South,5.6,On-Time,
O1975,SpeedyMove,East,2.6,Delayed,High Volume
O1976,LogiTrack,Central,3.1,Delayed,Customs
O1977,FastShip,West,5.2,On-Time,
O1978,QuickLogix,South,6.7,On-Time,
O1979,QuickLogix,East,5.0,On-Time,
O1980,QuickLogix,West,4.0,Delayed,Logistics Issue
O1981,SpeedyMove,West,4.5,On-Time,
O1982,SpeedyMove,South,2.6,On-Time,
O1983,FastShip,North,5.4,On-Time,
O1984,QuickLogix,South,5.8,On-Time,
O1985,QuickLogix,East,3.8,On-Time,
O1986,LogiTrack,West,3.8,Delayed,Courier Delay
O1987,SpeedyMove,South,4.9,On-Time,
O1988,QuickLogix,North,3.8,On-Time,
O1989,FastShip,South,4.4,Delayed,Logistics Issue
O1990,FastShip,Central,7.6,Delayed,Courier Delay
O1991,QuickLogix,North,4.1,On-Time,
O1992,SpeedyMove,East,4.0,On-Time,
O1993,FastShip,West,3.5,On-Time,
O1994,LogiTrack,South,5.6,Delayed,Courier Delay
O1995,FastShip,North,4.2,On-Time,
O1996,CourierX,Central,3.5,Delayed,Customs
O1997,CourierX,North,6.5,On-Time,
O1998,SpeedyMove,Central,6.6,On-Time,
O1999,QuickLogix,East,3.6,On-Time,
